0,1,2,3,4,5,6
0.5882352941176471,0.3940972470248438,0.013346204090327721,0.329521081204197,0.1068454481298518,0.3259897846005678,0.5364679517772295
0.5891690009337068,0.42916153205749924,0.1334301459581756,0.29484816448507273,0.06464361326746648,0.3259897846005678,0.5364679517772295
0.5929038281979458,0.0,0.12389908545525952,0.10283787375182862,0.13817925194071984,0.5691201673776436,0.45204179030149627
0.5966386554621849,0.42916153205749924,0.053453032882899175,0.16292181616043153,0.2776287932251235,0.5691201673776436,0.45204179030149627
0.5994397759103642,0.0,0.1087238322105358,0.25040123257984365,0.18221594918842626,0.5691201673776436,0.45204179030149627
0.600373482726424,0.0,0.07938218090799226,0.2275836000991873,0.46774876499647144,0.5691201673776436,0.45204179030149627
0.6013071895424837,0.42282201628661364,0.10264583794918908,0.22991967538285948,0.27155963302752295,0.5691201673776436,0.45204179030149627
0.6059757236227825,0.0,0.1712186526561948,0.10083308746769085,0.10345800988002823,0.3259897846005678,0.5364679517772295
0.6246498599439776,0.0,0.272305472114494,0.012527173526459282,0.014114326040931546,0.5691201673776436,0.45204179030149627
0.6265172735760971,0.0,0.18026787463268915,0.19876987349577016,0.20846859562455894,0.5691201673776436,0.45204179030149627
0.6283846872082166,0.0,0.2266080909867385,0.1479342339166247,0.06619618913196895,0.5691201673776436,0.45204179030149627
0.6302521008403362,0.5974560353574656,0.19229450203546147,0.09510870910778468,0.13676781933662668,0.5691201673776436,0.45204179030149627
0.6339869281045752,0.3098237672372121,0.09757328210154473,0.29829840898642396,0.6038108680310516,0.5691201673776436,0.45204179030149627
0.6358543417366948,0.0,0.04885906291064509,0.15878934540375222,0.06831333803810868,0.5691201673776436,0.45204179030149627
0.642390289449113,0.6531529928832115,0.03842577769984189,0.16680980356443031,0.23839096683133382,0.5691201673776436,0.45204179030149627
0.6442577030812325,0.0,0.11466972003814468,0.11112831896443737,0.22667607621736063,0.5691201673776436,0.45204179030149627
0.6470588235294118,0.0,0.10109448937523438,0.32633823131132106,0.2491178546224418,0.5691201673776436,0.45204179030149627
0.6507936507936508,0.25392319613310915,0.10964301123867573,0.2637919220642686,0.2273817925194072,0.5691201673776436,0.45204179030149627
0.6535947712418301,0.6437422980862489,0.08001787003493604,0.1333640318996345,0.2491178546224418,0.5691201673776436,0.45204179030149627
0.6554621848739496,0.0,0.08516168442146974,0.20588737773700957,0.056175017642907554,0.5691201673776436,0.45204179030149627
0.6563958916900093,0.42916153205749924,0.040994099216942755,0.16067908799426453,0.15864502470007058,0.5691201673776436,0.45204179030149627
0.6601307189542484,0.0,0.16545179663751766,0.2219950996456164,0.2108680310515173,0.5691201673776436,0.45204179030149627
0.6816059757236228,0.0,0.1350885996950525,0.2286675877168249,0.4307692307692308,0.5691201673776436,0.45204179030149627
0.6909430438842203,0.42282201628661364,0.09808524099848448,0.19668480851144543,0.5764290755116444,0.5691201673776436,0.45204179030149627
0.69281045751634,0.42916153205749924,0.05159127000990999,0.10587216106597866,0.13719124911785463,0.5691201673776436,0.45204179030149627
0.696545284780579,0.0,0.31779527855483747,0.03504338499854071,0.08172194777699365,0.5691201673776436,0.45204179030149627
0.6974789915966387,0.6437422980862489,0.15012312892685545,0.26128594618723194,0.36203246294989416,0.5691201673776436,0.45204179030149627
0.6993464052287582,0.0,0.2624589885523646,0.1542908522852951,0.1597741707833451,0.5691201673776436,0.45204179030149627
0.700280112044818,0.0,0.2485664675735153,0.041773096516611756,0.05081157374735357,0.5691201673776436,0.45204179030149627
0.7030812324929973,0.20834108383551528,0.10417095305213805,0.26705671601984476,0.6341566690190544,0.5691201673776436,0.45204179030149627
0.7058823529411765,0.8248176057062112,0.018913941813014094,0.14308686411476312,0.5222300635144672,0.5691201673776436,0.45204179030149627
0.7096171802054155,0.42916153205749924,0.14322810310366696,0.1158656869986133,0.41030345800988005,0.5691201673776436,0.45204179030149627
0.727357609710551,0.0,0.4283968852893756,0.03809376069361992,0.031616090331686664,0.10019583774360366,0.4620069304670802
0.7282913165266107,0.3098237672372121,0.3587901955535577,0.1716550231025325,0.24064925899788286,0.10019583774360366,0.4620069304670802
0.7292250233426705,0.0,0.2641016334896523,0.1873925690717154,0.12829922371206776,0.10019583774360366,0.4620069304670802
0.7329598506069095,0.0,0.1573174671996189,0.04891268981005487,0.0009880028228652082,0.10019583774360366,0.4620069304670802
0.7338935574229692,0.6032462134663072,0.2815238261472637,0.14808586859308978,0.3534227240649259,0.10019583774360366,0.4620069304670802
0.7357609710550888,0.0,0.20690798163241225,0.21336520784260804,0.3470712773465067,0.10019583774360366,0.4620069304670802
0.7366946778711485,0.0,0.22455265451098946,0.14825539144608368,0.035285815102328866,0.10019583774360366,0.4620069304670802
0.738562091503268,0.3940972470248438,0.014534938807944715,0.13054186414581595,0.21326746647847566,0.10019583774360366,0.4620069304670802
0.7404295051353875,0.0,0.13335093217800353,0.17193074633979766,0.14453069865913903,0.10019583774360366,0.4620069304670802
0.742296918767507,0.6802049350631766,0.06879908513421376,0.14675705634205877,0.0784756527875794,0.10019583774360366,0.4620069304670802
0.7450980392156863,0.6802049350631766,0.19165470940592688,0.22495520159043284,0.15483415666901906,0.10019583774360366,0.4620069304670802
0.746031746031746,0.4166946446683053,0.12163997139764174,0.16871354711256503,0.09880028228652082,0.10019583774360366,0.4620069304670802
0.7469654528478058,0.34816936281761596,0.20211526253356155,0.17945301941134983,0.06534932956951306,0.10019583774360366,0.4620069304670802
0.7478991596638656,0.42916153205749924,0.26648357513698034,0.16825775970966148,0.17501764290755117,0.10019583774360366,0.4620069304670802
0.7488328664799253,0.3940972470248438,0.19004563661788346,0.17674785457714917,0.14170783345095272,0.10019583774360366,0.4620069304670802
0.7796451914098973,0.0,1.0,0.0,0.00621030345800988,0.0,0.0
0.7852474323062559,0.0,0.06923857865002961,0.19517107910608497,0.3676781933662668,0.0,0.0
0.7992530345471522,0.8178269794950568,0.03522254924198721,0.37621951515200447,0.3614678899082569,1.0,0.6888137281347917
0.8057889822595705,0.0,0.038272395952222905,0.16590987388741807,0.23020465772759352,0.5691201673776436,0.45204179030149627
0.8067226890756303,0.0,0.07219589607772112,0.18257440085776153,0.4639378969654199,0.5691201673776436,0.45204179030149627
0.80765639589169,0.0,0.02305904874343514,0.2871545086693507,0.18306280875088216,0.5691201673776436,0.45204179030149627
0.8095238095238095,0.588359257491305,0.14403513893862185,0.4106246916111707,0.28355681016231477,0.5691201673776436,0.45204179030149627
0.8123249299719888,0.4166946446683053,0.14564048940504426,0.34924922241769085,0.2182074805928017,0.5691201673776436,0.45204179030149627
0.8141923436041083,0.47027317045753875,0.21202967024265165,0.32752978469884053,0.8234297812279464,0.5691201673776436,0.45204179030149627
0.8151260504201682,0.0,0.1205972437212291,0.2317933302473488,0.10232886379675371,0.5691201673776436,0.45204179030149627
0.8169934640522877,0.0,0.20455771256564256,0.14643221432050427,0.1515878616796048,0.5691201673776436,0.45204179030149627
0.8188608776844072,0.0,0.03443860720510282,0.11569703187460653,0.09174311926605505,0.5691201673776436,0.45204179030149627
0.8207282913165267,0.42916153205749924,0.19774813058000956,0.2713471246723557,0.26887791107974596,0.5691201673776436,0.45204179030149627
0.8216619981325864,0.3940972470248438,0.20086880848009597,0.10009102737180978,0.1470712773465067,0.5691201673776436,0.45204179030149627
0.8225957049486462,0.42916153205749924,0.06817117174642451,0.20194003762432908,0.13267466478475654,0.5691201673776436,0.45204179030149627
0.823529411764706,0.0,0.21845942760661047,0.16011610892617162,0.12632321806633734,0.5691201673776436,0.45204179030149627
0.8253968253968255,0.0,0.10184078929596366,0.23603152494391447,0.17769936485532817,0.5691201673776436,0.45204179030149627
0.8263305322128852,0.3940972470248438,0.1503988033009241,0.09702041656888985,0.15116443189837686,0.5691201673776436,0.45204179030149627
0.827264239028945,0.6437422980862489,0.1918251209523741,0.29753940954708,0.4279463655610445,0.5691201673776436,0.45204179030149627
0.8281979458450047,0.5840734156761053,0.0934587440828992,0.23207539393222829,0.18362738179251942,0.5691201673776436,0.45204179030149627
0.8300653594771242,0.3098237672372121,0.08467481071156496,0.2736549309659133,0.3658433309809457,0.5691201673776436,0.45204179030149627
0.834733893557423,0.23327694921552025,0.16869868719514303,0.22679342743667322,0.5898376852505293,0.5691201673776436,0.45204179030149627
0.8366013071895425,0.21597911797302194,0.27842164388989793,0.1816675712655742,0.5442484121383204,0.5691201673776436,0.45204179030149627
0.838468720821662,0.23327694921552025,0.2520483186845939,0.18304642578749447,0.33267466478475655,0.5691201673776436,0.45204179030149627
0.8468720821661999,0.0,0.2650920203450235,0.23105548276122836,0.6088920254057869,0.5691201673776436,0.45204179030149627
0.8487394957983194,0.06966415217711323,0.1788969308138069,0.30870999817152966,0.6351446718419196,0.5691201673776436,0.45204179030149627
0.8524743230625584,0.588359257491305,0.09131414272640628,0.2491227506398088,0.05998588567395907,1.0,0.6888137281347917
0.8627450980392157,0.3098237672372121,0.1170217723843284,0.2050161725986075,0.13027522935779817,0.5691201673776436,0.45204179030149627
0.865546218487395,0.0,0.14447928480405364,0.15893749358041562,0.19040225829216656,0.5751135062902609,0.5284688647728927
0.8674136321195145,0.3782161525021753,0.0880130454550177,0.317254156262893,0.6882145377558222,0.5751135062902609,0.5284688647728927
0.8786181139122317,0.42916153205749924,0.10620953875356176,0.3393258915303683,0.17120677487649966,0.5691201673776436,0.45204179030149627
0.8842203548085902,0.0,0.02739791032346233,0.1667543815866089,0.22258292166549049,0.5691201673776436,0.45204179030149627
0.8944911297852475,0.3940972470248438,0.31319806038346043,0.058274110094640556,0.1607621736062103,0.13503313099264572,0.33267798227958434
0.8954248366013072,0.6388177960646586,0.1996038051334268,0.6656863591556695,0.17177134791813692,0.659207741284369,1.0
0.896358543417367,0.49737183610391456,0.1762317772449667,0.6444575947277364,0.7275935074100212,0.659207741284369,1.0
0.900093370681606,0.23327694921552025,0.10921815156908263,0.505762053370092,0.35539872971065634,1.0,0.6888137281347917
0.9010270774976658,0.6437422980862489,0.09635157592626958,0.4917710534062366,0.11249117854622442,1.0,0.6888137281347917
0.9019607843137255,0.746506827910306,0.12848103400578706,0.4119845768861608,0.49061397318278055,1.0,0.6888137281347917
0.9047619047619048,0.0,0.18518192927710195,0.8026593978434973,0.18574453069865915,1.0,0.6888137281347917
0.9056956115779645,0.4096063589430497,0.17615171315602457,0.6807348692373687,0.18588567395906846,1.0,0.6888137281347917
0.907563025210084,0.792420738010258,0.1615723034513576,0.5724853349548996,0.16118560338743826,1.0,0.6888137281347917
0.9084967320261438,0.0,0.20698368286878543,0.48383100231023457,0.0702893436838391,1.0,0.6888137281347917
0.9094304388422035,0.4554597458319908,0.10901257339468956,0.4291351983321315,0.2529287226534933,1.0,0.6888137281347917
0.9140989729225023,0.3098237672372121,0.2732385292166331,0.5996472879902869,0.26323218066337334,1.0,0.6888137281347917
0.9150326797385621,0.3940972470248438,0.20784170283755968,0.2502807237245123,0.11178546224417785,1.0,0.6888137281347917
0.9159663865546218,0.0,0.29173757515302495,0.38713698283986003,0.14438955539872972,1.0,0.6888137281347917
0.9178338001867413,0.6531529928832115,0.18415662285213416,1.0,0.15568101623147496,1.0,0.6888137281347917
0.9197012138188608,0.0,0.2020519240741704,0.6512394365774795,0.07198306280875089,1.0,0.6888137281347917
0.9206349206349206,0.0,0.17558895465751798,0.40111024522169714,0.22681721947776995,1.0,0.6888137281347917
0.9225023342670401,0.0,0.20820631913110346,0.6672986030622768,0.05546930134086098,1.0,0.6888137281347917
0.9243697478991598,0.0,0.17174525546274502,0.6403861384004971,0.0766407904022583,1.0,0.6888137281347917
0.9262371615312793,0.0,0.258393591207086,0.8930438711992578,0.045589273112208895,1.0,0.6888137281347917
0.9271708683473391,0.0,0.1163856937386443,0.4207832268924297,0.2318983768525053,1.0,0.6888137281347917
0.9281045751633988,0.21597911797302194,0.16315452739059697,0.6874570343668872,0.3484827099505999,1.0,0.6888137281347917
